Nombre,Cargo,Sexo,Departamento,Ciudades,Tipo de Agrupación,Nombre de Agrupación,Contar_x,201 - Gastos de Administración,202 - Gastos de oficina y adquisiciones,203 - Inversión en materiales y publicaciones,204 - Actos públicos,205 - Servicio de transporte y correo,206 - Gastos de capacitación e investigación politica,207 - Gastos judiciales y de rendición de cuentas,208 - Gastos de propaganda electoral,209 - Costos financieros,211 - Otros gastos,Total de Gastos,proportion 201 - Gastos de Administración,proportion 202 - Gastos de oficina y adquisiciones,proportion 203 - Inversión en materiales y publicaciones,proportion 204 - Actos públicos,proportion 205 - Servicio de transporte y correo,proportion 206 - Gastos de capacitación e investigación politica,proportion 207 - Gastos judiciales y de rendición de cuentas,proportion 208 - Gastos de propaganda electoral,proportion 209 - Costos financieros,proportion 211 - Otros gastos,Contar_y,101 - Recursos propios y familiares,102 - Donaciones de particulares,106 - Recursos de origen privado destinado por los partidos,107 - Rendimientos financieros,104 - Ingresos de actos públicos del partido,103 - Créditos de entidades financieras,105 - Financiación estatal - Anticipos,Total de Ingresos,proportion 101 - Recursos propios y familiares,proportion 102 - Donaciones de particulares,proportion 106 - Recursos de origen privado destinado por los partidos,proportion 107 - Rendimientos financieros,proportion 104 - Ingresos de actos públicos del partido,proportion 103 - Créditos de entidades financieras,proportion 105 - Financiación estatal - Anticipos,departamento_normalizado,ciudad_normalizado,DEPARTAMENTO,MUNICIPIO,TOTAL,TOPE GASTOS,MAX_CURUL,GERENTE DE CAMPAÑA,TOPE DONACIONES,Indice_Gastos,Indice_Donaciones,Indice_Cumplimiento_Total,Cluster,Anomaly_Label_x,Anomaly,Anomaly_Label_y
adriana_carolina_serrano_trujillo,Alcaldia_fun,F,Cundinamarca,Girardot,Coalicion Politica,COALICION ALCALDIA ADRIANA SERRANO,47.0,81490030.0,0.0,5000000.0,43635557.0,39030000.0,0.0,2000000.0,94100270.0,444143.0,0.0,265700000.0,0.3066993978170869,0.0,0.01881821603312,0.1642286676703048,0.1468949943545351,0.0,0.007527286413248,0.3541598419269853,0.0016715957847196,0.0,9.0,242200000.0,0.0,0.0,0.0,0.0,0.0,0.0,242200000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cundinamarca,girardot,CUNDINAMARCA,GIRARDOT,87503.0,824683400.0,1.0,SI,82468340.0,0.3221842467060692,0.0,0.1610921233530346,0,Normal,1.0,Normal
adriana_constanza_conde_sanchez,Alcaldia_fun,F,Tolima,Prado,Agrupacion Politica,PARTIDO CONSERVADOR COLOMBIANO,1.0,1600000.0,100000.0,3060000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,4860000.0,0.3292181069958848,0.0205761316872428,0.6296296296296297,0.0,0.0,0.0,0.0205761316872428,0.0,0.0,0.0,1.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,tolima,prado,TOLIMA,PRADO,8096.0,144319596.0,1.0,NO,14431959.6,0.0336752605654467,0.0,0.0168376302827233,0,Normal,1.0,Normal
adriana_del_pilar_martinez_ancizar,Alcaldia_fun,F,Bolívar,Mompós,Agrupacion Politica,PARTIDO POLITICO DIGNIDAD & COMPROMISO,4.0,300000.0,900000.0,750000.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,2250000.0,0.1333333333333333,0.4,0.3333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,3300000.0,0.0,0.0,0.0,0.0,0.0,0.0,3300000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bolivar,mompos,BOLIVAR,MOMPOS,38769.0,274894466.0,1.0,SI,27489446.6,0.0081849592417768,0.0,0.0040924796208884,0,Normal,1.0,Normal
adriana_lucia_melo_melo,Alcaldia_fun,F,Cundinamarca,Mosquera,Coalicion Politica,UNIDOS POR LA MOSQUERA QUE SOÑAMOS,12.0,99140000.0,4000000.0,36326011.0,106895067.0,20000000.0,0.0,12000000.0,101150000.0,488922.0,0.0,380000000.0,0.2608947368421053,0.0105263157894736,0.0955947657894736,0.2813028078947368,0.0526315789473684,0.0,0.031578947368421,0.2661842105263158,0.0012866368421052,0.0,18.0,150000000.0,150000000.0,80000000.0,0.0,0.0,0.0,0.0,380000000.0,0.3947368421052631,0.3947368421052631,0.2105263157894736,0.0,0.0,0.0,0.0,cundinamarca,mosquera,CUNDINAMARCA,MOSQUERA,88879.0,824683400.0,1.0,SI,82468340.0,0.4607828895306974,1.8188798270948583,1.139831358312778,0,Anomalía,-1.0,Anomalía
adriana_magali_matiz_vargas,Gobernación,F,Tolima,Desconocido,Coalicion Politica,COALICION CON SEGURIDAD EN EL TERRITORIO,103.0,363324000.0,0.0,11930500.0,375000000.0,180570000.0,15000000.0,48000000.0,476009998.0,955273.0,0.0,1470789771.0,0.2470264664357663,0.0,0.0081116283477334,0.2549650584971331,0.1227707749675395,0.0101986023398853,0.032635527487633,0.3236424452941072,0.0006494966302019,0.0,30.0,675000000.0,330790000.0,500000000.0,0.0,0.0,0.0,0.0,1505790000.0,0.4482696790389098,0.219678706858194,0.3320516141028961,0.0,0.0,0.0,0.0,tolima,desconocido,,,,,,,,,,,0,Normal,,
adriana_maria_lopez_marroquin,Alcaldia_fun,F,Nariño,Cumbitara,Agrupacion Politica,PARTIDO ALIANZA VERDE,18.0,19900000.0,0.0,0.0,8910000.0,3190000.0,0.0,0.0,0.0,0.0,0.0,32000000.0,0.621875,0.0,0.0,0.2784375,0.0996875,0.0,0.0,0.0,0.0,0.0,7.0,55000000.0,13500000.0,0.0,0.0,0.0,0.0,0.0,68500000.0,0.8029197080291971,0.1970802919708029,0.0,0.0,0.0,0.0,0.0,narino,cumbitara,NARIÑO,CUMBITARA,6827.0,144319596.0,1.0,NO,14431959.6,0.2217301107189906,0.9354239045957417,0.5785770076573662,0,Normal,1.0,Normal
adriana_milena_avendaño_quintero,Alcaldia_fun,F,Cesar,Pelaya,Agrupacion Politica,PARTIDO DEMOCRATA COLOMBIANO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cesar,pelaya,CESAR,PELAYA,16566.0,144319596.0,1.0,NO,14431959.6,0.0034645329799842,0.0346453297998422,0.0190549313899132,0,Normal,1.0,Normal
adriana_patricia_patiño_hernandez,Alcaldia_fun,F,Antioquia,Sonsón,Agrupacion Politica,PARTIDO POLITICO CREEMOS,11.0,2640000.0,308700.0,770000.0,4000000.0,1050000.0,0.0,4660000.0,3188000.0,0.0,0.0,16616700.0,0.1588763111809204,0.0185776959324053,0.0463389240944351,0.2407216836074551,0.0631894419469569,0.0,0.2804407614026852,0.1918551818351417,0.0,0.0,10.0,17316700.0,11740000.0,0.0,0.0,0.0,0.0,0.0,29056700.0,0.5959623770077125,0.4040376229922875,0.0,0.0,0.0,0.0,0.0,antioquia,sonson,ANTIOQUIA,SONSON,27607.0,274894466.0,1.0,SI,27489446.6,0.06044756099237,0.4270729844375986,0.2437602727149843,0,Anomalía,1.0,Normal
adriana_yicel_sarria_alegria,Alcaldia_fun,F,Cauca,Timbío,Coalicion Politica,UNION POR EL FUTURO,21.0,9000000.0,0.0,8400000.0,31310000.0,30470000.0,0.0,22500000.0,25282500.0,486538.0,0.0,127449038.0,0.0706164608319758,0.0,0.0659086967765107,0.2456668209610181,0.2390759512833671,0.0,0.1765411520799396,0.1983734078871588,0.0038175101800297,0.0,8.0,72950000.0,47000000.0,0.0,53818.0,0.0,0.0,0.0,120003818.0,0.6078973254000969,0.3916542055353605,0.0,0.0004484690645425,0.0,0.0,0.0,cauca,timbio,CAUCA,TIMBIO,28229.0,274894466.0,1.0,SI,27489446.6,0.4636289695260726,1.709747041615599,1.086688005570836,0,Normal,1.0,Normal
adriano_jacome_castro,Alcaldia_fun,M,Norte de Santander,Ocaña,Coalicion Politica,PACTO HISTORICO,15.0,409433.0,309509.0,320000.0,0.0,0.0,0.0,512010.0,218000.0,0.0,231048.0,2000000.0,0.2047165,0.1547545,0.16,0.0,0.0,0.0,0.256005,0.109,0.0,0.115524,1.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,norte de santander,ocana,NORTE DE SANTANDER,OCAÑA,86142.0,824683400.0,1.0,SI,82468340.0,0.0024251731027931,0.0,0.0012125865513965,0,Normal,1.0,Normal
adriel_jose_julio_ladeux,Alcaldia_fun,M,Córdoba,Los Córdobas,Agrupacion Politica,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",1.0,0.0,0.0,0.0,3000000.0,0.0,0.0,3000000.0,2000000.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.375,0.0,0.0,0.375,0.25,0.0,0.0,1.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cordoba,los cordobas,CORDOBA,LOS CORDOBAS,16468.0,144319596.0,1.0,NO,14431959.6,0.0554325276797476,0.0,0.0277162638398738,0,Normal,1.0,Normal
aduladel_murillo_potes,Alcaldia_fun,M,Chocó,Bahía Solano,Agrupacion Politica,PARTIDO NUEVO LIBERALISMO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,choco,bahia solano (mutis),CHOCO,BAHIA SOLANO (MUTIS),8634.0,144319596.0,1.0,NO,14431959.6,0.0034645329799842,0.0346453297998422,0.0190549313899132,0,Normal,1.0,Normal
agapito_murillo_palacios,Alcaldia_fun,M,Antioquia,Carepa,Agrupacion Politica,INDEPENDIENTES,6.0,19500000.0,41476000.0,0.0,30000000.0,30000000.0,0.0,10000000.0,20000000.0,0.0,0.0,150976000.0,0.1291596015260703,0.2747191606612971,0.0,0.1987070792708775,0.1987070792708775,0.0,0.0662356930902925,0.132471386180585,0.0,0.0,3.0,109476000.0,23500000.0,0.0,0.0,0.0,0.0,0.0,132976000.0,0.8232763807002768,0.1767236192997232,0.0,0.0,0.0,0.0,0.0,antioquia,carepa,ANTIOQUIA,CAREPA,48495.0,274894466.0,1.0,SI,27489446.6,0.5492144028828867,0.8548735208077997,0.7020439618453431,0,Normal,1.0,Normal
agustin_francisco_villarreal_gonzalez,Alcaldia_fun,M,Sucre,San Benito Abad,Agrupacion Politica,PARTIDO NUEVO LIBERALISMO,9.0,7200000.0,0.0,0.0,6950000.0,4000000.0,0.0,0.0,40199500.0,0.0,0.0,58349500.0,0.1233943735593278,0.0,0.0,0.1191098466996289,0.0685524297551821,0.0,0.0,0.688943349985861,0.0,0.0,1.0,58300000.0,0.0,0.0,0.0,0.0,0.0,0.0,58300000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,sucre,san benito abad,SUCRE,SAN BENITO ABAD,20601.0,144319596.0,1.0,NO,14431959.6,0.4043075342311795,0.0,0.2021537671155897,0,Normal,1.0,Normal
agustin_segundo_martinez_meza,Alcaldia_fun,M,Magdalena,Cerro San Antonio,Agrupacion Politica,PARTIDO CAMBIO RADICAL,1.0,0.0,0.0,20585000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20585000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20585000.0,0.0,0.0,0.0,0.0,0.0,0.0,20585000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,magdalena,cerro de san antonio,MAGDALENA,CERRO DE SAN ANTONIO,9158.0,144319596.0,1.0,NO,14431959.6,0.1426348227859507,0.0,0.0713174113929753,0,Normal,1.0,Normal
agustin_tercero_palomino_agamez,Alcaldia_fun,M,Bolívar,Mahates,Agrupacion Politica,PARTIDO CONSERVADOR COLOMBIANO,15.0,15900000.0,0.0,0.0,10600000.0,21000000.0,0.0,3000000.0,23000000.0,0.0,0.0,73500000.0,0.2163265306122449,0.0,0.0,0.1442176870748299,0.2857142857142857,0.0,0.0408163265306122,0.3129251700680272,0.0,0.0,5.0,55500000.0,18000000.0,0.0,0.0,0.0,0.0,0.0,73500000.0,0.7551020408163265,0.2448979591836734,0.0,0.0,0.0,0.0,0.0,bolivar,mahates,BOLIVAR,MAHATES,22257.0,144319596.0,1.0,NO,14431959.6,0.5092863480576817,1.2472318727943223,0.878259110426002,0,Normal,1.0,Normal
aida_luz_jimenez_romero,Alcaldia_fun,F,Antioquia,Carepa,Coalicion Politica,PACTO HISTORICO ,11.0,16000000.0,3839285.0,0.0,0.0,1848718.0,0.0,2000000.0,8303116.0,0.0,0.0,31991119.0,0.5001388041474886,0.1200109630425869,0.0,0.0,0.057788475607871,0.0,0.062517350518436,0.2595444066836174,0.0,0.0,9.0,0.0,31991119.0,0.0,0.0,0.0,0.0,0.0,31991119.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,antioquia,carepa,ANTIOQUIA,CAREPA,48495.0,274894466.0,1.0,SI,27489446.6,0.116376002272814,1.1637600227281402,0.6400680125004771,0,Normal,1.0,Normal
aide_romero_gonzalias,Alcaldia_fun,F,Cauca,Padilla,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,12.0,10350000.0,0.0,0.0,4350000.0,2900000.0,0.0,1500000.0,3398000.0,0.0,3500000.0,25998000.0,0.3981075467343641,0.0,0.0,0.16732056312024,0.11154704208016,0.0,0.057696745903531,0.1307023617201323,0.0,0.1346257404415724,3.0,26000000.0,9000000.0,0.0,0.0,0.0,0.0,0.0,35000000.0,0.7428571428571429,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,cauca,padilla,CAUCA,PADILLA,7315.0,144319596.0,1.0,NO,14431959.6,0.1801418568272599,0.6236159363971612,0.4018788966122105,0,Normal,1.0,Normal
alan_yecid_mosquera_palacios,Alcaldia_fun,M,Chocó,Quibdó,Coalicion Politica,QUIBDO UN FUTURO DIFERENTE,8.0,51000000.0,0.0,0.0,0.0,0.0,0.0,10000000.0,27450000.0,522215.0,30670968.0,119643183.0,0.4262674957419011,0.0,0.0,0.0,0.0,0.0,0.0835818619101766,0.229432210943435,0.0043647702017422,0.2563536612027448,6.0,190900000.0,9000000.0,0.0,0.0,0.0,0.0,0.0,199900000.0,0.9549774887443722,0.0450225112556278,0.0,0.0,0.0,0.0,0.0,choco,quibdo,CHOCO,QUIBDO,89847.0,824683400.0,1.0,SI,82468340.0,0.145077714672079,0.1091327896256915,0.1271052521488852,0,Normal,1.0,Normal
alba_adriana_hernandez_lizcano,Alcaldia_fun,F,Norte de Santander,Pamplona,Agrupacion Politica,"PARTIDO DE LA UNION POR LA GENTE ""PARTIDO DE LA U""",6.0,0.0,0.0,0.0,570771.0,0.0,0.0,4500000.0,2838150.0,0.0,0.0,7908921.0,0.0,0.0,0.0,0.072167998643557,0.0,0.0,0.568977740452838,0.3588542609036049,0.0,0.0,1.0,7908921.0,0.0,0.0,0.0,0.0,0.0,0.0,7908921.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,norte de santander,pamplona,NORTE DE SANTANDER,PAMPLONA,50051.0,824683400.0,1.0,SI,82468340.0,0.0095902512406579,0.0,0.0047951256203289,0,Normal,1.0,Normal
alba_fabiola_muñoz_rodriguez,Alcaldia_fun,F,Cundinamarca,Sopó,Coalicion Politica,RESURGE SOPO,46.0,7113500.0,769750.0,603000.0,76049650.0,70000.0,0.0,7000000.0,8881000.0,0.0,0.0,100486900.0,0.070790321922559,0.0076602024741533,0.0060007821915095,0.7568115843955779,0.000696608214603,0.0,0.0696608214603097,0.0883796793412872,0.0,0.0,4.0,100341500.0,0.0,0.0,0.0,0.0,0.0,0.0,100341500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cundinamarca,sopo,CUNDINAMARCA,SOPO,20275.0,144319596.0,1.0,NO,14431959.6,0.6962803582127545,0.0,0.3481401791063772,0,Normal,1.0,Normal
alba_marina_gomez_angel,Alcaldia_fun,F,Valle del Cauca,Versalles,Grupo Politico,TODO POR AMOR A VERSALLES,16.0,0.0,0.0,4570799.0,6699958.0,2000000.0,0.0,0.0,5233299.0,0.0,0.0,18504056.0,0.0,0.0,0.2470160596141732,0.3620805081869618,0.1080844113312238,0.0,0.0,0.2828190208676411,0.0,0.0,3.0,20000000.0,400000.0,0.0,0.0,0.0,0.0,0.0,20400000.0,0.9803921568627452,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,valle,versalles,VALLE,VERSALLES,7801.0,144319596.0,1.0,NO,14431959.6,0.1282158245509501,0.0277162638398738,0.0779660441954119,0,Normal,1.0,Normal
alba_merly_maranta_contreras,Alcaldia_fun,F,Boyacá,Nuevo Colón,Coalicion Politica,JUNTOS SI PODEMOS,11.0,5000000.0,500000.0,0.0,580000.0,0.0,0.0,0.0,0.0,0.0,13420348.0,19500348.0,0.2564056805550342,0.0256405680555034,0.0,0.0297430589443839,0.0,0.0,0.0,0.0,0.0,0.6882106924450784,13.0,20160348.0,0.0,0.0,0.0,0.0,0.0,0.0,20160348.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,boyaca,nuevo colon,BOYACA,NUEVO COLON,4801.0,144319596.0,1.0,NO,14431959.6,0.135119197534339,0.0,0.0675595987671695,0,Normal,1.0,Normal
alba_nidia_agudelo_garcia,Alcaldia_fun,F,Valle del Cauca,Ansermanuevo,Agrupacion Politica,PARTIDO ALIANZA VERDE,1.0,2519580.0,0.0,6585460.0,0.0,0.0,0.0,0.0,894960.0,0.0,0.0,10000000.0,0.251958,0.0,0.658546,0.0,0.0,0.0,0.0,0.089496,0.0,0.0,2.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,valle,ansermanuevo,VALLE,ANSERMANUEVO,19298.0,144319596.0,1.0,NO,14431959.6,0.0692906595996845,0.0,0.0346453297998422,0,Normal,1.0,Normal
alba_rocio_romero_garcia,Gobernación,F,Casanare,Desconocido,Agrupacion Politica,MOVIMIENTO DE SALVACION NACIONAL,1.0,1160000.0,2050000.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,15210000.0,0.0762656147271532,0.1347797501643655,0.0,0.0,0.7889546351084813,0.0,0.0,0.0,0.0,0.0,1.0,15210000.0,0.0,0.0,0.0,0.0,0.0,0.0,15210000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,casanare,desconocido,,,,,,,,,,,0,Normal,,
alba_yolima_benito_clavijo,Alcaldia_fun,F,Cundinamarca,Caqueza,Coalicion Politica,UNIDOS POR EL CAMBIO,3.0,0.0,0.0,4000000.0,0.0,10000000.0,0.0,100000.0,4000000.0,0.0,0.0,18100000.0,0.0,0.0,0.2209944751381215,0.0,0.5524861878453039,0.0,0.005524861878453,0.2209944751381215,0.0,0.0,4.0,22300000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,27300000.0,0.8168498168498168,0.1831501831501831,0.0,0.0,0.0,0.0,0.0,cundinamarca,caqueza,CUNDINAMARCA,CAQUEZA,15058.0,144319596.0,1.0,NO,14431959.6,0.1254160938754291,0.3464532979984228,0.2359346959369259,0,Normal,1.0,Normal
albaro_valencia_collazos,Alcaldia_fun,M,Valle del Cauca,Palmira,Agrupacion Politica,MOVIMIENTO ALIANZA DEMOCRATICA AMPLIA,38.0,37000000.0,706700.0,0.0,16263300.0,110000.0,0.0,30543000.0,45039000.0,298174.0,0.0,129960174.0,0.2847026043532382,0.0054378197431468,0.0,0.1251406450102167,0.0008464131480771,0.0,0.2350181525611069,0.3465600161477161,0.0022943490364979,0.0,4.0,130000000.0,0.0,0.0,0.0,0.0,0.0,0.0,130000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,valle,palmira,VALLE,PALMIRA,283530.0,1862410015.0,1.0,SI,186241001.5,0.0697806460195608,0.0,0.0348903230097804,1,Anomalía,1.0,Normal
albeiro_aislant_mora,Alcaldia_fun,M,Bolívar,San Martin de Loba,Agrupacion Politica,"PARTIDO DE LA UNION POR LA GENTE ""PARTIDO DE LA U""",4.0,0.0,0.0,0.0,7300000.0,9410016.0,0.0,4800000.0,0.0,0.0,0.0,21510016.0,0.0,0.0,0.0,0.339376781495653,0.4374713621784382,0.0,0.2231518563259088,0.0,0.0,0.0,6.0,25000000.0,1510016.0,0.0,0.0,0.0,0.0,0.0,26510016.0,0.9430397929597628,0.0569602070402371,0.0,0.0,0.0,0.0,0.0,bolivar,san martin de loba,BOLIVAR,SAN MARTIN DE LOBA,12700.0,144319596.0,1.0,NO,14431959.6,0.1490443196639768,0.1046300046460773,0.1268371621550271,0,Normal,1.0,Normal
albeiro_arenas_molina,Alcaldia_fun,M,Antioquia,Remedios,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,3.0,3000000.0,0.0,0.0,18964350.0,11600000.0,0.0,1200000.0,38835650.0,0.0,0.0,73600000.0,0.0407608695652173,0.0,0.0,0.2576677989130435,0.1576086956521739,0.0,0.0163043478260869,0.5276582880434783,0.0,0.0,7.0,56000000.0,41600000.0,0.0,0.0,0.0,0.0,0.0,97600000.0,0.5737704918032787,0.4262295081967213,0.0,0.0,0.0,0.0,0.0,antioquia,remedios,ANTIOQUIA,REMEDIOS,21873.0,144319596.0,1.0,NO,14431959.6,0.5099792546536784,2.8824914393468783,1.6962353470002784,0,Normal,-1.0,Anomalía
albeiro_beltran_salcedo,Alcaldia_fun,M,Vichada,Cumaribo,Coalicion Politica,DECIDETE POR CUMARIBO,3.0,3000000.0,1200000.0,0.0,64073991.0,8900000.0,0.0,7000000.0,1500000.0,0.0,0.0,85673991.0,0.0350164614135928,0.0140065845654371,0.0,0.7478814778221315,0.1038821688603254,0.0,0.0817050766317166,0.0175082307067964,0.0,0.0,1.0,71700000.0,0.0,14000000.0,0.0,0.0,0.0,0.0,85700000.0,0.8366394399066511,0.0,0.1633605600933489,0.0,0.0,0.0,0.0,vichada,cumaribo,VICHADA,CUMARIBO,23226.0,144319596.0,1.0,NO,14431959.6,0.593640734692744,0.0,0.296820367346372,0,Normal,1.0,Normal
albeiro_de_jesus_vera_vergara,Alcaldia_fun,M,Antioquia,Caldas,Coalicion Politica,PACTO HISTORICO,5.0,0.0,0.0,2060000.0,865000.0,1160000.0,0.0,0.0,0.0,0.0,0.0,4085000.0,0.0,0.0,0.5042839657282742,0.211750305997552,0.2839657282741738,0.0,0.0,0.0,0.0,0.0,3.0,1700000.0,2440000.0,0.0,0.0,0.0,0.0,0.0,4140000.0,0.4106280193236715,0.5893719806763285,0.0,0.0,0.0,0.0,0.0,antioquia,caldas,ANTIOQUIA,CALDAS,69944.0,824683400.0,1.0,SI,82468340.0,0.0049534160624549,0.0295871118540763,0.0172702639582656,0,Normal,1.0,Normal
albeiro_oros_comayan,Alcaldia_fun,M,Casanare,Pore,Agrupacion Politica,MOVIMIENTO POLITICO COLOMBIA HUMANA,16.0,0.0,16400.0,78000.0,0.0,2910307.0,0.0,1200000.0,0.0,0.0,0.0,4204707.0,0.0,0.0039003906812056,0.018550638605734,0.0,0.692154530624845,0.0,0.2853944400882154,0.0,0.0,0.0,1.0,3004707.0,0.0,0.0,0.0,0.0,0.0,0.0,3004707.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,casanare,pore,CASANARE,PORE,8294.0,144319596.0,1.0,NO,14431959.6,0.029134692145341,0.0,0.0145673460726705,0,Normal,1.0,Normal
albeiro_sanchez_rodriguez,Alcaldia_fun,M,Cundinamarca,La Palma,Coalicion Politica,DEMOCRATA ALIANZA VERDE,3.0,0.0,0.0,0.0,45000000.0,0.0,0.0,1000000.0,14000000.0,0.0,0.0,60000000.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0166666666666666,0.2333333333333333,0.0,0.0,3.0,90000000.0,0.0,0.0,0.0,0.0,0.0,0.0,90000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cundinamarca,la palma,CUNDINAMARCA,LA PALMA,8695.0,144319596.0,1.0,NO,14431959.6,0.4157439575981074,0.0,0.2078719787990537,0,Normal,1.0,Normal
albeiro_valencia_hincapie,Alcaldia_fun,M,Caldas,Chinchiná,Agrupacion Politica,PARTIDO VERDE OXIGENO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,caldas,chinchina,CALDAS,CHINCHINA,47419.0,274894466.0,1.0,SI,27489446.6,0.0090943991575297,0.0909439915752978,0.0500191953664138,0,Normal,1.0,Normal
albeiro_vanegas_osorio,Gobernación,M,Arauca,Desconocido,Agrupacion Politica,PARTIDO POLITICO LA FUERZA DE LA PAZ,1.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,200000.0,2750000.0,0.0,0.0,0.0,0.0,0.0,2950000.0,0.0677966101694915,0.9322033898305084,0.0,0.0,0.0,0.0,0.0,arauca,desconocido,,,,,,,,,,,0,Anomalía,,
albert_antonio_contreras_silva,Alcaldia_fun,M,Casanare,Pore,Agrupacion Politica,PARTIDO ALIANZA VERDE,1.0,0.0,0.0,3124000.0,0.0,0.0,0.0,1000000.0,1560000.0,0.0,0.0,5684000.0,0.0,0.0,0.5496129486277269,0.0,0.0,0.0,0.1759324419422941,0.2744546094299789,0.0,0.0,1.0,5684000.0,0.0,0.0,0.0,0.0,0.0,0.0,5684000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,casanare,pore,CASANARE,PORE,8294.0,144319596.0,1.0,NO,14431959.6,0.0393848109164607,0.0,0.0196924054582303,0,Normal,1.0,Normal
albert_gutierrez_barragan,Alcaldia_fun,M,Meta,Mesetas,Agrupacion Politica,PARTIDO POLITICO GENTE EN MOVIMIENTO,3.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,3600000.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,3.0,3000000.0,600000.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,meta,mesetas,META,MESETAS,9375.0,144319596.0,1.0,NO,14431959.6,0.0249446374558864,0.0415743957598107,0.0332595166078485,0,Normal,1.0,Normal
albert_yordano_corredor_bustamante,Alcaldia_fun,M,Antioquia,Medellín,Grupo Politico,MEDELLIN NOS UNE,218.0,132228872.0,12434455.0,2300000.0,347843890.0,36782991.0,0.0,18000000.0,1338379587.0,624963.0,0.0,1888594758.0,0.0700144228611694,0.006583971996813,0.0012178366959122,0.1841813276916868,0.0194763809674833,0.0,0.0095308958810527,0.7086642496124095,0.0003309142934727,0.0,165.0,1061145021.0,943692173.0,0.0,0.0,0.0,0.0,0.0,2004837194.0,0.5292923655725035,0.4707076344274966,0.0,0.0,0.0,0.0,0.0,antioquia,medellin,ANTIOQUIA,MEDELLIN,1805666.0,2630764028.0,1.0,SI,263076402.8,0.7178883160553844,3.587141085084048,2.152514700569716,1,Normal,-1.0,Anomalía
