PCA1,PCA2,Departamento,Ciudades,Gasto_Ingreso_Ratio,Cluster,Anomaly
-0.4328802586633116,-0.15241005450335093,25.0,505.0,1.2151494997829773,0,1
-0.5030083065014279,-0.2506452347689594,6.0,99.0,1.0872182412118443,0,1
-0.45502880091563586,-0.2624736338407166,17.0,360.0,0.559253298927353,0,1
0.09555340856898817,-0.3738773140685397,12.0,560.0,0.6341666666666667,0,1
-0.4304410690287942,-0.08401749640394421,6.0,232.0,1.0,0,1
-0.3299771456444895,-0.20433557251999543,30.0,42.0,1.0,0,1
1.9664938326120855,2.3294664596472816,6.0,453.0,1.0,3,-1
-0.2447214156620389,0.09651982203396468,28.0,597.0,1.028,0,1
1.2499552097083564,1.1674358495832922,1.0,178.0,1.0,3,-1
-0.27072874693881954,-0.2394938699568797,13.0,532.0,1.0787739902606703,0,1
-0.3140427193980676,-0.24083614242830878,3.0,856.0,0.8058878464309767,0,1
5.85847472304682,6.1010587289578995,5.0,144.0,1.0,2,-1
1.8649895511615104,2.3331910429768388,28.0,846.0,1.0818252949649654,3,-1
0.5193782054726902,0.7298083910442219,14.0,373.0,0.9861514,0,1
2.583306355608636,2.5322776513704954,6.0,608.0,0.5314164916853567,3,-1
-0.4273987245447848,-0.36689674770289094,1.0,719.0,0.9689828968924238,0,1
-0.3252521365242652,-0.1379390853389012,1.0,321.0,0.5827482333382568,0,1
0.3086644788053124,0.4489646742954363,10.0,296.0,1.0343053173241852,0,1
-0.20781170996836246,-0.3294701497272346,1.0,944.0,1.0173324907580923,0,1
5.7706416484530445,4.418794802196613,9.0,639.0,1.0,2,-1
2.409457635186075,2.8791254664837096,30.0,134.0,1.1820913251817582,3,-1
-0.5171812592090482,-0.3240150242140392,6.0,589.0,1.0567404972375691,0,1
1.5360331394603732,1.4311679650322868,7.0,707.0,1.0,3,-1
0.4113579141269148,0.6242821522273002,3.0,85.0,1.4822182259985777,0,1
-0.25707265566648885,-0.14426419727238943,28.0,126.0,0.5314380487009513,0,1
-0.14820414842276902,0.14244490110372066,27.0,215.0,1.0,0,1
-0.5221877244144509,-0.3082393539790319,13.0,201.0,1.0559807883939039,0,1
-0.46934407419432694,-0.18144903710625207,6.0,273.0,1.0101304347826088,0,1
0.9819955589003473,1.2610628600015517,14.0,153.0,1.1049582255517871,3,-1
-0.45423071400600246,-0.24651217962442104,1.0,348.0,0.7852936656623125,0,1
4.969977567535918,5.501965883200128,30.0,125.0,0.99637,2,-1
-0.4517235288816296,-0.3217694053076196,13.0,165.0,1.0,0,1
-0.3490788060228148,-0.4177729910672262,11.0,251.0,1.0,0,1
-0.3898419649310375,0.008676885232852852,11.0,338.0,1.0,0,1
0.01647088283393602,-0.20662101483139453,26.0,643.0,0.4042039972432805,0,1
-0.25694880310972923,-0.5836922410670674,6.0,580.0,0.999999404443211,0,1
-0.46978363620437036,-0.32693115413526314,1.0,918.0,1.0,0,1
-0.37627851989524513,-0.37591432377642076,1.0,58.0,1.0,0,1
0.35035885573354486,0.49509862075988925,1.0,614.0,1.1030714285714285,0,1
1.2205633326453835,0.7698353190333459,27.0,872.0,1.0647811428571428,3,-1
1.0034987459770228,0.4038849332543385,27.0,215.0,1.630084088202389,0,-1
-0.38467708681847257,-0.46887471969511835,14.0,605.0,0.985,0,1
-0.09517526868852914,0.1028230977866872,10.0,452.0,0.5776772247360482,0,1
-0.08932161967400779,-0.2660687103162022,20.0,998.0,1.0037375318274195,0,1
2.058181039728693,1.6078066536346516,1.0,1013.0,0.9999343888703347,3,-1
0.41997906478612124,0.2959933694172383,19.0,900.0,1.0,0,1
-0.21804072077681563,-0.07117572431032894,14.0,347.0,1.054664517133747,0,1
0.09378352265615873,-0.0026814282683921722,22.0,383.0,1.0149253731343284,0,1
-0.47758673095484777,-0.2337316489677494,20.0,993.0,1.3342858780058884,0,1
-0.46175205567189964,-0.40368057577304184,27.0,799.0,1.0334258495821727,0,1
-0.3258351420790066,-0.20860913567709513,22.0,222.0,1.0,0,1
-0.0936865173553919,-0.3218120054737745,14.0,55.0,1.0072077072320973,0,1
-0.33820325269378426,-0.09659855743223994,27.0,78.0,1.0,0,1
0.2296278398005114,0.28558202961726836,17.0,573.0,0.908737,0,1
-0.49290342849501334,-0.5314862788718901,29.0,25.0,1.0284396666666666,0,1
-0.4460553821096397,-0.5266910184080379,29.0,365.0,1.653076923076923,0,1
-0.5224248537719166,-0.5430779092444148,14.0,33.0,0.9978510476190476,0,1
0.06481219421950571,-0.15634030619483932,27.0,52.0,0.5267641025641026,0,1
-0.07054748873183171,0.07778400391275302,,,0.0,0,1
-0.4837567434950417,-0.23061118195552371,,,0.0,0,1
-0.20171178095224923,0.11474905379610491,30.0,641.0,1.0045454545454546,0,1
0.3898536609537873,-0.012507463430352162,14.0,1000.0,1.0,0,1
0.5899896666328209,0.33630175064666057,20.0,782.0,1.0,0,1
2.613234415366245,-1.4095586235777258,6.0,618.0,0.82319261,0,-1
-0.274225121051732,-0.5168949981518666,17.0,22.0,0.5869229973090457,0,1
1.4079011728796709,1.5732116335881494,24.0,131.0,0.5,3,-1
-0.47139826335717777,-0.20691673946685368,7.0,41.0,1.0774672727272727,0,1
-0.23513836175108915,0.0011250030368350579,12.0,267.0,1.0,0,1
0.9116931521580431,0.8958169096397548,11.0,587.0,0.5051105595859559,3,-1
1.2087713436596705,1.395310853088163,20.0,162.0,43.65031179403969,3,-1
-0.22324437878956527,-0.4070355442192618,17.0,905.0,1.0,0,1
-0.339173322299075,-0.5362229970455615,10.0,619.0,0.8693467336683417,0,1
-0.1266984517233566,-0.5119394863184071,30.0,134.0,0.250025,0,1
-0.48393632710026663,-0.28399859290298823,1.0,216.0,0.73216194933555,0,1
0.13195871292548836,-0.20919577569725456,,,0.0,0,1
-0.4057807693647008,-0.3564547785952564,1.0,44.0,1.0,0,1
-0.3098016945053595,-0.43563745423431877,22.0,473.0,0.8598589444288273,0,1
-0.3428427979684765,-0.5038135794120322,9.0,778.0,1.211139878814168,0,1
-0.3504326290519548,-0.12171526053857168,17.0,912.0,1.0,0,1
-0.3062255220966238,-0.22990396105731342,27.0,808.0,1.0,0,1
0.08176565991929895,0.06812938296214734,22.0,222.0,1.0,0,1
-0.4847642806677291,-0.47016230034951284,21.0,539.0,0.9789695057833859,0,1
-0.5478195195860828,-0.5960668451150112,5.0,706.0,1.0,0,1
-0.24361258495002222,-0.23999088525521894,11.0,885.0,1.0,0,1
-0.2860286032581997,-0.3500733233528733,17.0,811.0,1.184316693548387,0,1
-0.3985276358159663,-0.3317254512005599,17.0,26.0,1.0326735,0,1
-0.21464988590054812,-0.3526546124824535,14.0,331.0,1.0,0,1
-0.4541251477991336,-0.2158661120438541,19.0,812.0,1.042123324829932,0,1
-0.33972029846991836,-0.21879453312675798,14.0,743.0,1.1163211824539325,0,1
-0.09049560932463359,-0.46007900741960983,27.0,762.0,0.0,0,1
0.2740086013425609,0.22385234323707134,23.0,754.0,0.621831869510665,0,1
0.3184426017034275,0.03645863979741285,19.0,634.0,1.0,0,1
0.04058234673442639,-0.26933596196452125,5.0,756.0,0.5173658536585366,0,1
-0.49225515155147703,-0.4149824354105243,27.0,522.0,0.7714705274030291,0,1
-0.48298430979873824,-0.2707954197961316,6.0,355.0,1.0,0,1
-0.17964084904122354,-0.38952257687481223,29.0,45.0,1.0,0,1
-0.30380362402664635,-0.5448838034056493,19.0,848.0,1.0,0,1
0.3052031560381458,0.282409609479802,14.0,899.0,1.15,0,1
0.11188967447086831,0.4970177099307519,11.0,67.0,1.0978617637634343,0,1
-0.3431687556365698,-0.056552107690655586,11.0,644.0,1.0,0,1
-0.47634154137408374,-0.46543597934909536,13.0,645.0,1.0,0,1
-0.48190781243673003,-0.4465438464105635,,,0.0,0,1
-0.1729905389150833,-0.4686647665705561,,,0.0,0,1
-0.4296352097527479,-0.19555329223459814,14.0,329.0,1.0,0,1
-0.06426411159877658,-0.24116248758542252,5.0,788.0,1.3762162162162161,0,1
-0.12602976309454259,-0.331202485038362,28.0,769.0,1.0,0,1
-0.5090353210886371,-0.45048039504236476,14.0,98.0,1.5159695440084835,0,1
-0.14528286427422726,-0.33403068290060045,1.0,78.0,1.0,0,1
9.832558228350097,10.870115896985464,6.0,187.0,1.0315447484337856,2,-1
0.7615035563387322,0.6579923040879448,14.0,740.0,1.0,0,1
-0.3522111199918222,-0.18270095474768758,23.0,574.0,1.0,0,1
-0.20957686430019817,0.060646066561640906,10.0,841.0,1.5232244736882288,0,1
0.47285896825809937,0.07195331318760778,10.0,226.0,3.5,0,1
-0.2649899912790176,-0.2244948916791072,14.0,588.0,0.8048780487804879,0,1
-0.10432070326558153,0.0946903655179341,1.0,970.0,0.7468088142857143,0,1
-0.4215268095837822,-0.4253029321172569,21.0,577.0,1.0,0,1
-0.4697182173621987,-0.3331879137788245,5.0,813.0,1.0,0,1
-0.3518272989730183,-0.3320933615387595,30.0,134.0,0.9361497905442552,0,1
-0.36030673883412084,-0.3036544008347388,7.0,592.0,0.6905443162239747,0,1
-0.41223890657699896,-0.32889337803685287,1.0,409.0,1.1150748151718664,0,1
-0.5064824788894664,-0.3613578002631693,24.0,64.0,1.0131329093429011,0,1
-0.4015570509465218,-0.24173586146430034,29.0,365.0,1.0093376851851852,0,1
-0.4811531378596936,-0.48721520181876093,20.0,238.0,1.0611801212984742,0,1
-0.05532914756779967,-0.0640874856905454,14.0,305.0,1.0299639314697926,0,1
0.9662792307888591,0.9562010557654608,29.0,502.0,1.0,3,-1
-0.43773210478685515,-0.5902038327961773,22.0,352.0,1.0,0,1
-0.46731511336205717,-0.30692936385915964,9.0,1007.0,0.4088481606524313,0,1
-0.38775282434797237,-0.11263596652648329,22.0,475.0,0.5,0,1
0.3527624382311147,0.00212647324171464,1.0,794.0,0.6666666666666666,0,1
2.6806532937425014,2.9435057939685114,21.0,400.0,0.82575,3,-1
0.28331316050800304,0.4041682256985426,6.0,422.0,1.2726224434059599,0,1
-0.3785177331238102,-0.4217872991964257,5.0,943.0,1.0,0,1
-0.41835506618043933,-0.05099793775565882,1.0,1013.0,0.5789473684210527,0,1
-0.4714725561931193,-0.4082057699383444,11.0,968.0,0.9109837944111776,0,1
-0.20165314812719112,-0.15720021105073279,27.0,852.0,1.2450980392156863,0,1
-0.4226705614962589,-0.24598262816817648,14.0,421.0,0.666,0,1
-0.5092268273938373,-0.257341566324318,7.0,183.0,1.0843489620713522,0,1
-0.4565184280742862,-0.2934003419116406,14.0,953.0,0.5,0,1
0.08767347976484258,0.10735955939963669,1.0,58.0,0.9560120017482517,0,1
-0.11449787057306939,-0.11480645932219272,5.0,130.0,1.0,0,1
-0.4662522851874965,-0.24275392575661492,14.0,920.0,1.022444258281791,0,1
0.08581188719612487,0.1739688823995225,1.0,107.0,1.0,0,1
-0.5150545338799509,-0.27559043333683064,5.0,773.0,1.0,0,1
0.1922942220817474,-0.19168388436648603,14.0,601.0,1.0393828125,0,1
0.23114990949844802,0.08252071146493029,9.0,386.0,1.0,0,1
-0.4576795601436833,-0.3134176460004388,27.0,81.0,0.77202,0,1
-0.49353988318386766,-0.45553629827337766,8.0,516.0,1.0,0,1
-0.43511836301696444,-0.05473875504026996,14.0,197.0,0.9999889677310356,0,1
-0.36517541364129963,-0.19830680645638196,22.0,57.0,1.0,0,1
-0.3715317573654747,-0.27636978789819533,14.0,305.0,1.0,0,1
-0.46735713190185535,-0.22154766799950695,14.0,553.0,1.0,0,1
-0.4485513856560187,-0.10894288443992577,27.0,108.0,1.0,0,1
-0.22207399464060998,-0.3444148999238816,11.0,492.0,1.1,0,1
-0.377525820201683,-0.4248738482597411,10.0,452.0,0.9996103896103896,0,1
-0.4344422477753094,-0.4295771286801964,12.0,511.0,1.0,0,1
-0.05255856488088377,0.21924025556838375,13.0,744.0,1.0,0,1
-0.0859959773310598,-0.10445697542497985,3.0,75.0,1.0,0,1
0.03079248576557371,-0.017862669154871186,3.0,476.0,0.9728260869565217,0,1
-0.3669078233609629,-0.0746269041508792,13.0,744.0,0.2692684166666667,0,1
-0.1851510621816008,-0.01668728097804199,27.0,17.0,1.0,0,1
-0.32508859402056994,-0.005761931086870848,6.0,132.0,1.0,0,1
-0.3290370961689976,-0.3941751898154634,14.0,871.0,1.1899452365681582,0,1
1.3826052182226514,1.2968231677587791,12.0,955.0,1.0,3,-1
0.46115062593051326,0.4895344346340903,6.0,879.0,1.0,0,1
0.8004645877036695,0.8719727609808995,14.0,102.0,1.0285714285714285,3,-1
-0.3413720989599571,-0.3982372550269199,5.0,525.0,1.0,0,1
-0.39310579037673066,-0.37740326057877055,28.0,790.0,0.7894736842105263,0,1
0.18358548662850246,-0.2380039710528078,,,0.0,0,1
-0.4608170657682417,-0.3764402720335782,12.0,4.0,1.0,0,1
-0.382328500900662,-0.3939937929636887,1.0,156.0,1.0,0,1
-0.4332803860265901,-0.220985449251669,14.0,129.0,0.6526625373182264,0,1
0.19235006225261622,0.04442889965331784,8.0,855.0,1.0,0,1
1.0891297913910507,0.8995637285365714,29.0,310.0,1.0,3,-1
1.2010415520500677,0.9648131686129178,30.0,641.0,0.8915985714285715,3,-1
-0.4068532333716275,-0.18885823279271846,21.0,359.0,1.011881188118812,0,1
0.2782345071542495,0.4802954802795252,1.0,1003.0,1.028842282619243,0,1
0.17212671747904376,-0.17849031280982508,21.0,483.0,1.0,0,1
-0.43103734770037555,-0.44757867788986727,14.0,975.0,0.6442307692307693,0,1
-0.41677172092947723,-0.2790831819594869,5.0,756.0,0.15606936416184972,0,1
-0.028916698314432523,0.18335563698850174,1.0,1006.0,1.0,0,1
-0.49998568809632254,-0.2937359179665414,29.0,32.0,1.0,0,1
-0.2563317258256944,-0.2519985468184524,30.0,426.0,1.0206278356949627,0,1
-0.40844820575404195,-0.39558046313395756,12.0,69.0,0.6626747967479675,0,1
0.39068757599683224,-0.2112106129106508,23.0,654.0,1.0,0,1
-0.2096922182286274,-0.42458156165779265,14.0,327.0,0.8971735426123396,0,1
2.2421252137430527,2.065410897255875,22.0,383.0,0.48129933997670504,3,-1
-0.33121159824122404,-0.282608375008724,20.0,324.0,1.072461505308937,0,1
-0.24186233540513097,0.062072973121887566,12.0,883.0,1.0,0,1
0.06903139253278183,-0.5920411698016951,10.0,452.0,1.140109175981284,0,1
0.2122965559830186,-0.15639460229327035,5.0,482.0,1.0,0,1
4.125816534768694,4.407471153164096,20.0,270.0,1.0,3,-1
1.1056745849638083,0.004445721127570954,27.0,176.0,1.0567213930348258,0,-1
0.5394726568449553,0.016030095021879315,29.0,598.0,1.0,0,1
-0.528027235227471,-0.38616749153001556,27.0,250.0,1.233007404854446,0,1
1.7744832175192127,1.6103650286790663,1.0,1005.0,1.0,3,-1
-0.44242508603359315,-0.16413798580752162,9.0,575.0,0.9922540666150271,0,1
-0.02378248311867857,0.024967409923084133,6.0,556.0,1.094563058589871,0,1
-0.23877161440480077,-0.2581510112389004,14.0,121.0,1.0,0,1
0.07354700875162645,-0.3153716759645132,23.0,986.0,1.295926,0,1
-0.18815874542015731,-0.34481232163667197,14.0,441.0,1.006449001415008,0,1
-0.35772186553554775,-0.45564526496683333,,,0.0,0,1
-0.22004457781898937,0.06139389920075672,2.0,53.0,1.0376216778703877,0,1
0.44382842403500394,-0.28148933682030125,1.0,833.0,1.5143268949671764,0,1
-0.47433090507256526,-0.28474734871337193,11.0,86.0,1.2387504648568242,0,1
-0.48125214281981066,-0.4398549712529049,27.0,334.0,0.0,0,1
-0.2818928011195525,-0.35890946356961434,28.0,845.0,0.8076923076923077,0,1
-0.4237880170823329,-0.0859886831648159,6.0,259.0,1.6279321544568748,0,1
-0.36636430969060624,-0.448082382988916,14.0,145.0,1.0,0,1
-0.00758483719000123,0.08058128201700225,27.0,380.0,1.104781530508889,0,1
-0.002237216801065286,0.18163314347241435,22.0,475.0,1.188118811881188,0,1
-0.37386278320389194,-0.15861632111354085,32.0,445.0,0.7785714285714286,0,1
-0.3478112156461076,-0.12473211989706418,28.0,472.0,1.6185567010309279,0,1
-0.5302945977356776,-0.6224776987165754,1.0,303.0,0.9955161131254532,0,1
-0.06222933078363687,-0.47885074041593617,1.0,1013.0,1.0313195991091315,0,1
-0.16016770194125043,-0.32722978211387355,23.0,211.0,1.0350673286911787,0,1
-0.483347222774079,-0.3839719811299476,14.0,670.0,2.0,0,1
-0.12407622099726295,0.043386639466306734,21.0,430.0,1.3765817398216764,0,1
-0.39078783835444264,-0.11164197087906003,10.0,23.0,2.8,0,1
-0.5186734862948204,-0.4686448120345783,7.0,875.0,1.0,0,1
-0.31503922097056936,-0.32315097190351055,1.0,43.0,0.9999989850746268,0,1
-0.4279019254175539,-0.45374155472418515,30.0,114.0,1.019829676324403,0,1
-0.4460286771563884,-0.21836017419407472,14.0,329.0,1.000104,0,1
-0.22037018263527366,-0.13110354673108404,1.0,369.0,1.134898646820027,0,1
-0.506996397557784,-0.3854691779749436,17.0,994.0,1000.0,0,1
-0.4198469921492121,-0.05824434751870979,29.0,739.0,1.0,0,1
-0.2651814570972464,-0.1669405127070069,5.0,753.0,1.0202,0,1
-0.46793568196735635,-0.3663684533144621,10.0,638.0,1.0,0,1
-0.42986286609015245,-0.21887651617631634,6.0,477.0,1.0,0,1
-0.4411980411583366,-0.23138721873918797,1.0,429.0,0.2833333333333333,0,1
-0.28867282480434375,-0.2770489235944891,32.0,445.0,6.0,0,1
-0.31694058102359746,-0.07340607380180272,30.0,262.0,1.0,0,1
0.03964570988189507,0.025505701088112783,9.0,1007.0,0.5530630630630631,0,1
0.3377289290002668,0.24049238978960752,0.0,463.0,1.0,0,1
-0.38110437619435483,-0.3320947062882009,14.0,452.0,0.44675151339822566,0,1
-0.2995620026525728,-0.27692627145034887,29.0,310.0,1.0,0,1
-0.4722802399885752,-0.37795608045001017,6.0,49.0,0.72646,0,1
-0.4785086124009122,-0.47084132245581317,27.0,17.0,0.962889658584859,0,1
-0.1623193543603286,-0.5992761171164692,3.0,716.0,1.0,0,1
0.07682778692979839,-0.30311608527226297,6.0,374.0,1.0,0,1
0.7728258912555029,0.6371231510742529,,,0.0,0,1
-0.3166317636327779,-0.16904593412148536,14.0,329.0,1.0,0,1
-0.3639135920457357,-0.3799118935916885,24.0,533.0,0.7207177359534108,0,1
0.8320785502969976,0.7584735229357767,1.0,404.0,1.0,3,-1
0.3162878824408587,0.05725870250208389,1.0,652.0,1.1451552277704486,0,1
-0.4603194440660523,-0.2885863420723562,28.0,228.0,1.2372930867579908,0,1
-0.30339867096162876,-0.47130066322083414,27.0,620.0,0.7103225170926211,0,1
-0.42954000742643567,-0.5064243040304125,1.0,696.0,1.0,0,1
-0.4505441312566308,-0.11592277967596606,6.0,688.0,1.0,0,1
-0.3355254381086097,-0.3485474283386087,6.0,881.0,1.0,0,1
-0.44726014018243127,-0.16701721905081846,27.0,852.0,2.178269804347826,0,1
0.25396805874515926,0.01844003069591604,21.0,571.0,0.9997903058389339,0,1
0.42041030026168935,0.593324777113319,5.0,861.0,1.8547008547008548,0,1
-0.5359310237433077,-0.5110849349310465,14.0,197.0,1.0,0,1
-0.5528888606777094,-0.6104665998654647,32.0,655.0,0.624994,0,1
-0.43966036253548607,-0.4214135166381373,13.0,964.0,1.0,0,1
0.5703718260060971,0.7404982939318019,1.0,261.0,1.0,0,1
0.07405442495168829,-0.20586508686395374,5.0,525.0,1.0,0,1
-0.3944781002874872,-0.28872141003645274,21.0,775.0,0.8333333333333334,0,1
-0.46077956341934334,-0.3016306563615055,9.0,933.0,0.9957608695652174,0,1
-0.05142970812455709,0.1403530249718651,14.0,15.0,1.0,0,1
-0.5223658528492767,-0.4281581962079775,27.0,354.0,1.0,0,1
-0.3699737329283272,-0.651915793189852,13.0,141.0,1.0,0,1
-0.3839095577751821,-0.18088709927014837,12.0,169.0,0.9525,0,1
-0.08244935268887639,-0.1963888284089728,10.0,468.0,1.0387394683153977,0,1
-0.39762763799064055,-0.022799333970712432,27.0,593.0,1.0,0,1
-0.08875367425762444,0.1369658678550629,28.0,779.0,1.0,0,1
-0.2931929918324417,-0.23709801829713983,12.0,705.0,1.0,0,1
-0.4562105229066977,-0.44215075090321415,22.0,352.0,0.9086261980830671,0,1
-0.4866960152680612,-0.5258957553536906,12.0,511.0,1.0,0,1
0.0012092553341619542,0.08507686408629082,6.0,540.0,1.0,0,1
-0.4702495893303698,-0.30861903905121435,7.0,503.0,11.0,0,1
1.626741358302167,1.926582848119567,11.0,67.0,1.1833333333333333,3,-1
-0.49364397038600577,-0.3304029523807459,30.0,408.0,0.9990172323759791,0,1
-0.24423444620773094,-0.0339875070763583,27.0,977.0,1.0,0,1
-0.16791566714987824,-0.38821771285711265,8.0,285.0,1.0,0,1
-0.44420117417064775,-0.6249184407235138,30.0,641.0,1.0441176470588236,0,1
-0.45887180590501747,-0.2769870595051543,5.0,63.0,1.0,0,1
-0.5559896580271751,-0.6787229971099812,14.0,347.0,0.9211711711711712,0,1
0.5474761454048235,0.4575104526482023,6.0,477.0,1.037080297383985,0,1
0.4266601517844739,0.8423214108516185,6.0,832.0,1.0,0,1
-0.37389780332163736,-0.20965980240243695,13.0,911.0,1.0,0,1
-0.42644944805363266,-0.3865343669387294,17.0,586.0,0.45880303827290014,0,1
