Nombre,Cargo,Sexo,Departamento,Ciudades,Tipo de Agrupación,Nombre de Agrupación,Contar_x,201 - Gastos de Administración,202 - Gastos de oficina y adquisiciones,203 - Inversión en materiales y publicaciones,204 - Actos públicos,205 - Servicio de transporte y correo,206 - Gastos de capacitación e investigación politica,207 - Gastos judiciales y de rendición de cuentas,208 - Gastos de propaganda electoral,209 - Costos financieros,211 - Otros gastos,Total de Gastos,proportion 201 - Gastos de Administración,proportion 202 - Gastos de oficina y adquisiciones,proportion 203 - Inversión en materiales y publicaciones,proportion 204 - Actos públicos,proportion 205 - Servicio de transporte y correo,proportion 206 - Gastos de capacitación e investigación politica,proportion 207 - Gastos judiciales y de rendición de cuentas,proportion 208 - Gastos de propaganda electoral,proportion 209 - Costos financieros,proportion 211 - Otros gastos,Contar_y,101 - Recursos propios y familiares,102 - Donaciones de particulares,106 - Recursos de origen privado destinado por los partidos,107 - Rendimientos financieros,104 - Ingresos de actos públicos del partido,103 - Créditos de entidades financieras,105 - Financiación estatal - Anticipos,Total de Ingresos,proportion 101 - Recursos propios y familiares,proportion 102 - Donaciones de particulares,proportion 106 - Recursos de origen privado destinado por los partidos,proportion 107 - Rendimientos financieros,proportion 104 - Ingresos de actos públicos del partido,proportion 103 - Créditos de entidades financieras,proportion 105 - Financiación estatal - Anticipos
agustin_francisco_villarreal_gonzalez,Alcaldia_fun,M,Sucre,San Benito Abad,Agrupacion Politica,PARTIDO NUEVO LIBERALISMO,9.0,7200000.0,0.0,0.0,6950000.0,4000000.0,0.0,0.0,40199500.0,0.0,0.0,58349500.0,0.12339437355932785,0.0,0.0,0.11910984669962896,0.06855242975518214,0.0,0.0,0.688943349985861,0.0,0.0,1.0,58300000.0,0.0,0.0,0.0,0.0,0.0,0.0,58300000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
agustin_segundo_martinez_meza,Alcaldia_fun,M,Magdalena,Cerro San Antonio,Agrupacion Politica,PARTIDO CAMBIO RADICAL,1.0,0.0,0.0,20585000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20585000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20585000.0,0.0,0.0,0.0,0.0,0.0,0.0,20585000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
agustin_tercero_palomino_agamez,Alcaldia_fun,M,Bolívar,Mahates,Agrupacion Politica,PARTIDO CONSERVADOR COLOMBIANO,15.0,15900000.0,0.0,0.0,10600000.0,21000000.0,0.0,3000000.0,23000000.0,0.0,0.0,73500000.0,0.2163265306122449,0.0,0.0,0.14421768707482993,0.2857142857142857,0.0,0.04081632653061224,0.3129251700680272,0.0,0.0,5.0,55500000.0,18000000.0,0.0,0.0,0.0,0.0,0.0,73500000.0,0.7551020408163265,0.24489795918367346,0.0,0.0,0.0,0.0,0.0
aida_luz_jimenez_romero,Alcaldia_fun,F,Antioquia,Carepa,Coalicion Politica,PACTO HISTORICO ,11.0,16000000.0,3839285.0,0.0,0.0,1848718.0,0.0,2000000.0,8303116.0,0.0,0.0,31991119.0,0.5001388041474886,0.12001096304258692,0.0,0.0,0.057788475607871044,0.0,0.06251735051843607,0.2595444066836174,0.0,0.0,9.0,0.0,31991119.0,0.0,0.0,0.0,0.0,0.0,31991119.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
aide_romero_gonzalias,Alcaldia_fun,F,Cauca,Padilla,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,12.0,10350000.0,0.0,0.0,4350000.0,2900000.0,0.0,1500000.0,3398000.0,0.0,3500000.0,25998000.0,0.39810754673436416,0.0,0.0,0.16732056312024002,0.11154704208016002,0.0,0.05769674590353104,0.1307023617201323,0.0,0.13462574044157244,3.0,26000000.0,9000000.0,0.0,0.0,0.0,0.0,0.0,35000000.0,0.7428571428571429,0.2571428571428571,0.0,0.0,0.0,0.0,0.0
alan_yecid_mosquera_palacios,Alcaldia_fun,M,Chocó,Quibdó,Coalicion Politica,QUIBDO UN FUTURO DIFERENTE,8.0,51000000.0,0.0,0.0,0.0,0.0,0.0,10000000.0,27450000.0,522215.0,30670968.0,119643183.0,0.42626749574190115,0.0,0.0,0.0,0.0,0.0,0.08358186191017669,0.22943221094343502,0.004364770201742293,0.25635366120274483,6.0,190900000.0,9000000.0,0.0,0.0,0.0,0.0,0.0,199900000.0,0.9549774887443722,0.04502251125562781,0.0,0.0,0.0,0.0,0.0
alba_adriana_hernandez_lizcano,Alcaldia_fun,F,Norte de Santander,Pamplona,Agrupacion Politica,"PARTIDO DE LA UNION POR LA GENTE ""PARTIDO DE LA U""",6.0,0.0,0.0,0.0,570771.0,0.0,0.0,4500000.0,2838150.0,0.0,0.0,7908921.0,0.0,0.0,0.0,0.07216799864355707,0.0,0.0,0.568977740452838,0.35885426090360495,0.0,0.0,1.0,7908921.0,0.0,0.0,0.0,0.0,0.0,0.0,7908921.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alba_fabiola_muñoz_rodriguez,Alcaldia_fun,F,Cundinamarca,Sopó,Coalicion Politica,RESURGE SOPO,46.0,7113500.0,769750.0,603000.0,76049650.0,70000.0,0.0,7000000.0,8881000.0,0.0,0.0,100486900.0,0.07079032192255906,0.007660202474153347,0.00600078219150954,0.7568115843955779,0.0006966082146030975,0.0,0.06966082146030975,0.08837967934128728,0.0,0.0,4.0,100341500.0,0.0,0.0,0.0,0.0,0.0,0.0,100341500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alba_marina_gomez_angel,Alcaldia_fun,F,Valle del Cauca,Versalles,Grupo Politico,TODO POR AMOR A VERSALLES,16.0,0.0,0.0,4570799.0,6699958.0,2000000.0,0.0,0.0,5233299.0,0.0,0.0,18504056.0,0.0,0.0,0.24701605961417325,0.3620805081869618,0.10808441133122382,0.0,0.0,0.2828190208676411,0.0,0.0,3.0,20000000.0,400000.0,0.0,0.0,0.0,0.0,0.0,20400000.0,0.9803921568627451,0.0196078431372549,0.0,0.0,0.0,0.0,0.0
alba_merly_maranta_contreras,Alcaldia_fun,F,Boyacá,Nuevo Colón,Coalicion Politica,JUNTOS SI PODEMOS,11.0,5000000.0,500000.0,0.0,580000.0,0.0,0.0,0.0,0.0,0.0,13420348.0,19500348.0,0.2564056805550342,0.02564056805550342,0.0,0.029743058944383966,0.0,0.0,0.0,0.0,0.0,0.6882106924450784,13.0,20160348.0,0.0,0.0,0.0,0.0,0.0,0.0,20160348.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alba_nidia_agudelo_garcia,Alcaldia_fun,F,Valle del Cauca,Ansermanuevo,Agrupacion Politica,PARTIDO ALIANZA VERDE,1.0,2519580.0,0.0,6585460.0,0.0,0.0,0.0,0.0,894960.0,0.0,0.0,10000000.0,0.251958,0.0,0.658546,0.0,0.0,0.0,0.0,0.089496,0.0,0.0,2.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alba_rocio_romero_garcia,Gobernación,F,Casanare,Desconocido,Agrupacion Politica,MOVIMIENTO DE SALVACION NACIONAL,1.0,1160000.0,2050000.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,15210000.0,0.0762656147271532,0.13477975016436555,0.0,0.0,0.7889546351084813,0.0,0.0,0.0,0.0,0.0,1.0,15210000.0,0.0,0.0,0.0,0.0,0.0,0.0,15210000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alba_yolima_benito_clavijo,Alcaldia_fun,F,Cundinamarca,Caqueza,Coalicion Politica,UNIDOS POR EL CAMBIO,3.0,0.0,0.0,4000000.0,0.0,10000000.0,0.0,100000.0,4000000.0,0.0,0.0,18100000.0,0.0,0.0,0.22099447513812154,0.0,0.5524861878453039,0.0,0.0055248618784530384,0.22099447513812154,0.0,0.0,4.0,22300000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,27300000.0,0.8168498168498168,0.18315018315018314,0.0,0.0,0.0,0.0,0.0
albaro_valencia_collazos,Alcaldia_fun,M,Valle del Cauca,Palmira,Agrupacion Politica,MOVIMIENTO ALIANZA DEMOCRATICA AMPLIA,38.0,37000000.0,706700.0,0.0,16263300.0,110000.0,0.0,30543000.0,45039000.0,298174.0,0.0,129960174.0,0.28470260435323824,0.0054378197431468505,0.0,0.12514064501021674,0.0008464131480771948,0.0,0.23501815256110692,0.34656001614771614,0.0022943490364979043,0.0,4.0,130000000.0,0.0,0.0,0.0,0.0,0.0,0.0,130000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
albeiro_aislant_mora,Alcaldia_fun,M,Bolívar,San Martin de Loba,Agrupacion Politica,"PARTIDO DE LA UNION POR LA GENTE ""PARTIDO DE LA U""",4.0,0.0,0.0,0.0,7300000.0,9410016.0,0.0,4800000.0,0.0,0.0,0.0,21510016.0,0.0,0.0,0.0,0.339376781495653,0.4374713621784382,0.0,0.2231518563259088,0.0,0.0,0.0,6.0,25000000.0,1510016.0,0.0,0.0,0.0,0.0,0.0,26510016.0,0.9430397929597628,0.05696020704023717,0.0,0.0,0.0,0.0,0.0
albeiro_arenas_molina,Alcaldia_fun,M,Antioquia,Remedios,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,3.0,3000000.0,0.0,0.0,18964350.0,11600000.0,0.0,1200000.0,38835650.0,0.0,0.0,73600000.0,0.04076086956521739,0.0,0.0,0.2576677989130435,0.15760869565217392,0.0,0.016304347826086956,0.5276582880434783,0.0,0.0,7.0,56000000.0,41600000.0,0.0,0.0,0.0,0.0,0.0,97600000.0,0.5737704918032787,0.4262295081967213,0.0,0.0,0.0,0.0,0.0
albeiro_beltran_salcedo,Alcaldia_fun,M,Vichada,Cumaribo,Coalicion Politica,DECIDETE POR CUMARIBO,3.0,3000000.0,1200000.0,0.0,64073991.0,8900000.0,0.0,7000000.0,1500000.0,0.0,0.0,85673991.0,0.03501646141359284,0.014006584565437135,0.0,0.7478814778221315,0.10388216886032542,0.0,0.08170507663171662,0.01750823070679642,0.0,0.0,1.0,71700000.0,0.0,14000000.0,0.0,0.0,0.0,0.0,85700000.0,0.8366394399066511,0.0,0.1633605600933489,0.0,0.0,0.0,0.0
albeiro_de_jesus_vera_vergara,Alcaldia_fun,M,Antioquia,Caldas,Coalicion Politica,PACTO HISTORICO,5.0,0.0,0.0,2060000.0,865000.0,1160000.0,0.0,0.0,0.0,0.0,0.0,4085000.0,0.0,0.0,0.5042839657282742,0.211750305997552,0.2839657282741738,0.0,0.0,0.0,0.0,0.0,3.0,1700000.0,2440000.0,0.0,0.0,0.0,0.0,0.0,4140000.0,0.4106280193236715,0.5893719806763285,0.0,0.0,0.0,0.0,0.0
albeiro_oros_comayan,Alcaldia_fun,M,Casanare,Pore,Agrupacion Politica,MOVIMIENTO POLITICO COLOMBIA HUMANA,16.0,0.0,16400.0,78000.0,0.0,2910307.0,0.0,1200000.0,0.0,0.0,0.0,4204707.0,0.0,0.0039003906812056107,0.018550638605734002,0.0,0.692154530624845,0.0,0.2853944400882154,0.0,0.0,0.0,1.0,3004707.0,0.0,0.0,0.0,0.0,0.0,0.0,3004707.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
albeiro_sanchez_rodriguez,Alcaldia_fun,M,Cundinamarca,La Palma,Coalicion Politica,DEMOCRATA ALIANZA VERDE,3.0,0.0,0.0,0.0,45000000.0,0.0,0.0,1000000.0,14000000.0,0.0,0.0,60000000.0,0.0,0.0,0.0,0.75,0.0,0.0,0.016666666666666666,0.23333333333333334,0.0,0.0,3.0,90000000.0,0.0,0.0,0.0,0.0,0.0,0.0,90000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
albeiro_valencia_hincapie,Alcaldia_fun,M,Caldas,Chinchiná,Agrupacion Politica,PARTIDO VERDE OXIGENO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
albeiro_vanegas_osorio,Gobernación,M,Arauca,Desconocido,Agrupacion Politica,PARTIDO POLITICO LA FUERZA DE LA PAZ,1.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,200000.0,2750000.0,0.0,0.0,0.0,0.0,0.0,2950000.0,0.06779661016949153,0.9322033898305084,0.0,0.0,0.0,0.0,0.0
albert_antonio_contreras_silva,Alcaldia_fun,M,Casanare,Pore,Agrupacion Politica,PARTIDO ALIANZA VERDE,1.0,0.0,0.0,3124000.0,0.0,0.0,0.0,1000000.0,1560000.0,0.0,0.0,5684000.0,0.0,0.0,0.5496129486277269,0.0,0.0,0.0,0.17593244194229415,0.2744546094299789,0.0,0.0,1.0,5684000.0,0.0,0.0,0.0,0.0,0.0,0.0,5684000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
albert_gutierrez_barragan,Alcaldia_fun,M,Meta,Mesetas,Agrupacion Politica,PARTIDO POLITICO GENTE EN MOVIMIENTO,3.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,3600000.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,3.0,3000000.0,600000.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
albert_yordano_corredor_bustamante,Alcaldia_fun,M,Antioquia,Medellín,Grupo Politico,MEDELLIN NOS UNE,218.0,132228872.0,12434455.0,2300000.0,347843890.0,36782991.0,0.0,18000000.0,1338379587.0,624963.0,0.0,1888594758.0,0.07001442286116946,0.006583971996813093,0.0012178366959122947,0.18418132769168682,0.019476380967483338,0.0,0.009530895881052742,0.7086642496124095,0.00033091429347279806,0.0,165.0,1061145021.0,943692173.0,0.0,0.0,0.0,0.0,0.0,2004837194.0,0.5292923655725035,0.4707076344274966,0.0,0.0,0.0,0.0,0.0
alberto_andres_escobar_mora,Alcaldia_fun,M,Magdalena,Chivolo,Agrupacion Politica,"PARTIDO DE LA UNION POR LA GENTE ""PARTIDO DE LA U""",6.0,37000000.0,0.0,60756000.0,0.0,0.0,0.0,5000000.0,41563596.0,0.0,0.0,144319596.0,0.25637544051883293,0.0,0.4209823314638436,0.0,0.0,0.0,0.03464532979984229,0.28799689821748115,0.0,0.0,1.0,144319596.0,0.0,0.0,0.0,0.0,0.0,0.0,144319596.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alberto_anibal_arnedo_marrugo,Alcaldia_fun,M,Bolívar,Turbaco,Agrupacion Politica,NUEVA FUERZA DEMOCRATICA,1.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alberto_ariza_vega,Alcaldia_fun,M,Cundinamarca,Pacho,Agrupacion Politica,"MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL ""MAIS""",15.0,6000000.0,17000.0,65000.0,25000.0,6568704.0,0.0,200000.0,734000.0,0.0,0.0,13609704.0,0.44086190265416497,0.0012491087241868009,0.004776003945420121,0.001836924594392354,0.4826485572353374,0.0,0.014695396755138833,0.05393210609135952,0.0,0.0,1.0,13509704.0,0.0,0.0,0.0,0.0,0.0,0.0,13509704.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alberto_calderon_ramirez,Alcaldia_fun,M,Huila,Teruel,Agrupacion Politica,PARTIDO ALIANZA VERDE,9.0,3900000.0,0.0,0.0,4495860.0,5000000.0,0.0,1500000.0,0.0,0.0,0.0,14895860.0,0.26181771310954854,0.0,0.0,0.3018194317078705,0.3356637347558315,0.0,0.10069912042674944,0.0,0.0,0.0,1.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alberto_cantillo_rojas,Alcaldia_fun,M,Bolívar,Hatillo de Loba,Agrupacion Politica,"MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL ""MAIS""",1.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
alberto_castillo_losada,Gobernación,M,Huila,Desconocido,Agrupacion Politica,MOVIMIENTO POLITICO COLOMBIA HUMANA,1.0,36000000.0,341770.0,470000.0,50000.0,235000.0,0.0,0.0,470000.0,0.0,1558894.0,39125664.0,0.920112180076995,0.008735187216247628,0.012012575684338545,0.001277933583440271,0.006006287842169273,0.0,0.0,0.012012575684338545,0.0,0.03984325991247075,,,,,,,,,,,,,,,,
alberto_mario_becerra_saumet,Alcaldia_fun,M,Magdalena,Plato,Agrupacion Politica,PARTIDO ALIANZA VERDE,28.0,82287450.0,0.0,2500000.0,0.0,8000000.0,2000000.0,15000000.0,10000000.0,212550.0,0.0,120000000.0,0.68572875,0.0,0.020833333333333332,0.0,0.06666666666666667,0.016666666666666666,0.125,0.08333333333333333,0.00177125,0.0,9.0,106000000.0,14000000.0,0.0,0.0,0.0,0.0,0.0,120000000.0,0.8833333333333333,0.11666666666666667,0.0,0.0,0.0,0.0,0.0
alberto_montero_molina,Alcaldia_fun,M,La Guajira,Dibula,Agrupacion Politica,PARTIDO CONSERVADOR COLOMBIANO,2.0,1400000.0,0.0,36000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37400000.0,0.0374331550802139,0.0,0.9625668449197861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37400000.0,60000000.0,0.0,0.0,0.0,0.0,0.0,97400000.0,0.3839835728952772,0.6160164271047228,0.0,0.0,0.0,0.0,0.0
alberto_pelaez_henao,Alcaldia_fun,M,Risaralda,Marsella,Agrupacion Politica,PARTIDO NUEVO LIBERALISMO,16.0,3600000.0,0.0,1257000.0,0.0,13799999.0,0.0,1800000.0,12301000.0,0.0,0.0,32757999.0,0.10989682245243368,0.0,0.03837230717297476,0.0,0.42127112220743396,0.0,0.05494841122621684,0.37551133694094074,0.0,0.0,3.0,20000000.0,6957999.0,0.0,0.0,0.0,0.0,0.0,26957999.0,0.7418948268378525,0.25810517316214754,0.0,0.0,0.0,0.0,0.0
alberto_sandoval_valcarcel,Alcaldia_fun,M,Boyacá,Boavita,Coalicion Politica,UNIDOS POR EL DESARROLLO DE BOAVITA,103.0,17500000.0,4838422.0,17414000.0,47525156.0,39856379.0,0.0,400000.0,0.0,0.0,0.0,127533957.0,0.13721835667656732,0.0379383037570143,0.1365440264666139,0.3726470746924288,0.312515818826197,0.0,0.0031364195811786817,0.0,0.0,0.0,1.0,0.0,0.0,117302996.0,0.0,0.0,0.0,0.0,117302996.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
alberto_toledo_ramos,Alcaldia_fun,M,Huila,Guadalupe,Agrupacion Politica,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",10.0,4400000.0,0.0,0.0,3500000.0,47000344.0,0.0,1600000.0,6943500.0,0.0,0.0,63443844.0,0.06935267037098193,0.0,0.0,0.05516689688600836,0.7408180374442633,0.0,0.02521915286217525,0.10944324243657115,0.0,0.0,8.0,55070344.0,58373500.0,0.0,0.0,0.0,0.0,0.0,113443844.0,0.4854414488987168,0.5145585511012832,0.0,0.0,0.0,0.0,0.0
alberto_williams_rivas_asprilla,Alcaldia_fun,M,Chocó,Nóvita,Coalicion Politica,UNIDOS POR UN NOVITA PROSPERO Y PAZ,7.0,21000000.0,14160000.0,0.0,21200000.0,9740000.0,5000000.0,5000000.0,0.0,0.0,0.0,76100000.0,0.2759526938239159,0.18607095926412615,0.0,0.278580814717477,0.12798948751642575,0.0657030223390276,0.0657030223390276,0.0,0.0,0.0,8.0,55000000.0,65000000.0,0.0,0.0,0.0,0.0,0.0,120000000.0,0.4583333333333333,0.5416666666666666,0.0,0.0,0.0,0.0,0.0
albeydi_liliana_salazar_toloza,Alcaldia_fun,F,Boyacá,Covarachía,Agrupacion Politica,INDEPENDIENTES,1.0,0.0,1200000.0,1500000.0,0.0,0.0,0.0,0.0,700000.0,0.0,0.0,3400000.0,0.0,0.35294117647058826,0.4411764705882353,0.0,0.0,0.0,0.0,0.20588235294117646,0.0,0.0,1.0,3400000.0,0.0,0.0,0.0,0.0,0.0,0.0,3400000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alcibiades_ramos_rincon,Alcaldia_fun,M,Valle del Cauca,Ansermanuevo,Agrupacion Politica,MOVIMIENTO POLITICO COLOMBIA HUMANA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
alcides_florido_pabon,Alcaldia_fun,M,Boyacá,La Victoria,Coalicion Politica,UNIDOS SOMOS MAS,1.0,0.0,0.0,0.0,1650000.0,0.0,0.0,100000.0,0.0,0.0,0.0,1750000.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,1.0,1750000.0,0.0,0.0,0.0,0.0,0.0,0.0,1750000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alcides_jose_perez_barrios,Alcaldia_fun,M,Sucre,Palmito,Agrupacion Politica,PARTIDO CONSERVADOR COLOMBIANO,4.0,8400000.0,0.0,0.0,0.0,32670000.0,0.0,12000000.0,49730000.0,0.0,0.0,102800000.0,0.08171206225680934,0.0,0.0,0.0,0.31780155642023344,0.0,0.11673151750972763,0.4837548638132296,0.0,0.0,1.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alcira_blanquicet_navarro,Alcaldia_fun,F,Antioquia,Chigorodó,Agrupacion Politica,PARTIDO POLITICO DIGNIDAD & COMPROMISO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
alcira_edith_guerra_molina,Alcaldia_fun,F,Córdoba,Montelíbano,Agrupacion Politica,PARTIDO ALIANZA VERDE,6.0,15940000.0,0.0,1071000.0,0.0,0.0,0.0,1720000.0,3535000.0,80000.0,250000.0,22596000.0,0.7054345901929545,0.0,0.047397769516728624,0.0,0.0,0.0,0.07611966719773411,0.15644361833952913,0.0035404496371039124,0.011063905115949726,5.0,5546000.0,15400000.0,0.0,0.0,0.0,0.0,0.0,20946000.0,0.2647760909004106,0.7352239090995895,0.0,0.0,0.0,0.0,0.0
alcira_paola_sandoval_ibañez,Alcaldia_fun,F,Atlántico,Soledad,Coalicion Politica,ESTAMOS CON ALCIRA,14.0,69031796.0,0.0,0.0,16396407.0,28560000.0,0.0,25300000.0,276960600.0,1151300.0,0.0,417400103.0,0.16538519157960055,0.0,0.0,0.039282230363992025,0.06842355762427782,0.0,0.06061330559853743,0.6635374500614343,0.0027582647721579503,0.0,17.0,114531796.0,403406407.0,0.0,0.0,0.0,0.0,0.0,517938203.0,0.22113023394800635,0.7788697660519937,0.0,0.0,0.0,0.0,0.0
aldair_gomez_tolosa,Alcaldia_fun,M,Bolívar,Cantagallo,Agrupacion Politica,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",6.0,600000.0,0.0,0.0,0.0,1600000.0,0.0,0.0,2000000.0,0.0,1000000.0,5200000.0,0.11538461538461539,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.38461538461538464,0.0,0.19230769230769232,3.0,0.0,5200000.0,0.0,0.0,0.0,0.0,0.0,5200000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
aldemar_alfaro_rivero,Alcaldia_fun,M,Sucre,Sincelejo,Agrupacion Politica,PARTIDO POLITICO GENTE EN MOVIMIENTO,15.0,107979300.0,4500000.0,0.0,40000000.0,9765000.0,0.0,24000000.0,134774000.0,0.0,18000000.0,339018300.0,0.31850581517280924,0.01327361974265106,0.0,0.1179877310457872,0.0288037548415528,0.0,0.07079263862747233,0.39754196159912314,0.0,0.05309447897060424,18.0,40000000.0,273376200.0,0.0,0.0,0.0,0.0,0.0,313376200.0,0.12764211194085576,0.8723578880591443,0.0,0.0,0.0,0.0,0.0
aldemar_cortes_gonzalez,Alcaldia_fun,M,Cundinamarca,Guatavita,Agrupacion Politica,PARTIDO CONSERVADOR COLOMBIANO,10.0,0.0,0.0,0.0,14985799.0,0.0,0.0,900000.0,18629500.0,0.0,0.0,34515299.0,0.0,0.0,0.0,0.4341784493884871,0.0,0.0,0.02607539340742782,0.539746157204085,0.0,0.0,1.0,35000000.0,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aldemar_murcia_cañon,Alcaldia_fun,M,Boyacá,Pauna,Agrupacion Politica,PARTIDO POLITICO DIGNIDAD & COMPROMISO,8.0,4274000.0,0.0,649978.0,0.0,9900000.0,0.0,4022000.0,2703997.0,0.0,0.0,21549975.0,0.19832969643816292,0.0,0.03016142710142355,0.0,0.4593972846836249,0.0,0.18663594737348882,0.12547564440329978,0.0,0.0,2.0,40551950.0,0.0,0.0,0.0,0.0,0.0,0.0,40551950.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alder_james_cruz_ocampo,Alcaldia_fun,M,Antioquia,Sabaneta,Coalicion Politica,ALDER CRUZ ALCALDE,130.0,89559503.0,19613679.0,0.0,244952856.0,14830000.0,0.0,83550000.0,324085399.0,1082841.0,0.0,777674278.0,0.11516325733484013,0.025220943465485174,0.0,0.3149813012074446,0.019069680481318428,0.0,0.10743572516616012,0.4167366829123799,0.0013924094323716336,0.0,27.0,166727600.0,635840000.0,0.0,0.0,0.0,0.0,0.0,802567600.0,0.20774274964501432,0.7922572503549856,0.0,0.0,0.0,0.0,0.0
aldubar_de_jesus_vanegas_marin,Alcaldia_fun,M,Antioquia,Fredonia,Coalicion Politica,POR AMOR A FREDONIA,51.0,0.0,0.0,0.0,0.0,26950000.0,0.0,500000.0,7300000.0,0.0,5000000.0,39750000.0,0.0,0.0,0.0,0.0,0.6779874213836478,0.0,0.012578616352201259,0.18364779874213835,0.0,0.12578616352201258,12.0,6000000.0,62211275.0,0.0,0.0,0.0,0.0,0.0,68211275.0,0.08796199748501989,0.9120380025149801,0.0,0.0,0.0,0.0,0.0
alejandra_ines_solarte_cruz,Alcaldia_fun,F,Cauca,El Tambo,Coalicion Politica,PACTO HISTORICO,14.0,0.0,6000000.0,0.0,0.0,35394345.0,0.0,9500000.0,9000000.0,405655.0,0.0,60300000.0,0.0,0.09950248756218906,0.0,0.0,0.586970895522388,0.0,0.15754560530679934,0.14925373134328357,0.0067272802653399666,0.0,12.0,16500000.0,41800000.0,0.0,0.0,0.0,0.0,0.0,58300000.0,0.2830188679245283,0.7169811320754716,0.0,0.0,0.0,0.0,0.0
